,playerID,yearID,gameNum,gameID,teamID,lgID,GP,startingPos
2735,stearjo01,1979,1.0,ALS197907170,NYN,NL,1.0,
2736,suttebr01,1979,1.0,ALS197907170,CHN,NL,100.0,
2737,templga01,1979,1.0,ALS197907170,SLN,NL,1.0,
2738,stonest01,1980,1.0,NLS198007080,BAL,AL,100.0,1.0
2739,fiskca01,1980,1.0,NLS198007080,BOS,AL,100.0,12.0
2740,carewro01,1980,1.0,NLS198007080,CAL,AL,100.0,23.0
2741,randowi01,1980,1.0,NLS198007080,NYA,AL,100.0,34.0
2742,nettlgr01,1980,1.0,NLS198007080,NYA,AL,100.0,45.0
2743,dentbu01,1980,1.0,NLS198007080,NYA,AL,100.0,56.0
2744,oglivbe01,1980,1.0,NLS198007080,MIL,AL,100.0,67.0
2745,lynnfr01,1980,1.0,NLS198007080,BOS,AL,100.0,78.0
2746,jacksre01,1980,1.0,NLS198007080,NYA,AL,100.0,89.0
2747,bellbu01,1980,1.0,NLS198007080,TEX,AL,100.0,
2748,brettge01,1980,1.0,NLS198007080,KCA,AL,1.0,
2749,bumbral01,1980,1.0,NLS198007080,BAL,AL,100.0,
2750,burgmto01,1980,1.0,NLS198007080,BOS,AL,1.0,
2751,coopece01,1980,1.0,NLS198007080,MIL,AL,100.0,
2752,farmeed01,1980,1.0,NLS198007080,CHA,AL,100.0,
2753,gossari01,1980,1.0,NLS198007080,NYA,AL,100.0,
2754,grichbo01,1980,1.0,NLS198007080,CAL,AL,100.0,
2755,gurala01,1980,1.0,NLS198007080,KCA,AL,1.0,
2756,henderi01,1980,1.0,NLS198007080,OAK,AL,100.0,
2757,honeyri01,1980,1.0,NLS198007080,SEA,AL,1.0,
2758,johnto01,1980,1.0,NLS198007080,NYA,AL,100.0,
2759,landrke01,1980,1.0,NLS198007080,MIN,AL,100.0,
2760,molitpa01,1980,1.0,NLS198007080,MIL,AL,1.0,
2761,oliveal01,1980,1.0,NLS198007080,TEX,AL,100.0,
2762,ortajo01,1980,1.0,NLS198007080,CLE,AL,1.0,
2763,parrila02,1980,1.0,NLS198007080,DET,AL,100.0,
2764,porteda02,1980,1.0,NLS198007080,KCA,AL,100.0,
2765,riceji01,1980,1.0,NLS198007080,BOS,AL,1.0,
2766,stiebda01,1980,1.0,NLS198007080,TOR,AL,100.0,
2767,trammal01,1980,1.0,NLS198007080,DET,AL,100.0,
2768,yountro01,1980,1.0,NLS198007080,MIL,AL,100.0,
2769,richajr01,1980,1.0,NLS198007080,HOU,NL,100.0,1.0
2770,benchjo01,1980,1.0,NLS198007080,CIN,NL,100.0,12.0
2771,garvest01,1980,1.0,NLS198007080,LAN,NL,100.0,23.0
2772,lopesda01,1980,1.0,NLS198007080,LAN,NL,100.0,34.0
2773,reitzke01,1980,1.0,NLS198007080,SLN,NL,100.0,45.0
2774,russebi01,1980,1.0,NLS198007080,LAN,NL,100.0,56.0
2775,kingmda01,1980,1.0,NLS198007080,CHN,NL,100.0,67.0
2776,smithre06,1980,1.0,NLS198007080,LAN,NL,100.0,78.0
2777,parkeda01,1980,1.0,NLS198007080,PIT,NL,100.0,89.0
2778,bibbyji01,1980,1.0,NLS198007080,PIT,NL,100.0,
2779,bluevi01,1980,1.0,NLS198007080,SFN,NL,1.0,
2780,carltst01,1980,1.0,NLS198007080,PHI,NL,1.0,
2781,cartega01,1980,1.0,NLS198007080,MON,NL,100.0,
2782,conceda01,1980,1.0,NLS198007080,CIN,NL,100.0,
2783,cruzjo01,1980,1.0,NLS198007080,HOU,NL,1.0,
2784,garneph01,1980,1.0,NLS198007080,PIT,NL,100.0,
2785,griffke01,1980,1.0,NLS198007080,CIN,NL,100.0,
2786,hendrge01,1980,1.0,NLS198007080,SLN,NL,100.0,
2787,hernake01,1980,1.0,NLS198007080,SLN,NL,100.0,
2788,knighra01,1980,1.0,NLS198007080,CIN,NL,100.0,
2789,murphda05,1980,1.0,NLS198007080,ATL,NL,100.0,
2790,reussje01,1980,1.0,NLS198007080,LAN,NL,100.0,
2791,rosepe01,1980,1.0,NLS198007080,PHI,NL,100.0,
2792,schmimi01,1980,1.0,NLS198007080,PHI,NL,1.0,
2793,stearjo01,1980,1.0,NLS198007080,NYN,NL,100.0,
2794,suttebr01,1980,1.0,NLS198007080,CHN,NL,100.0,
2795,tekulke01,1980,1.0,NLS198007080,PIT,NL,1.0,
2796,welchbo01,1980,1.0,NLS198007080,LAN,NL,100.0,
2797,whitsed01,1980,1.0,NLS198007080,SFN,NL,1.0,
2798,winfida01,1980,1.0,NLS198007080,SDN,NL,100.0,
2799,morrija02,1981,1.0,ALS198108090,DET,AL,100.0,1.0
2800,fiskca01,1981,1.0,ALS198108090,CHA,AL,100.0,12.0
2801,carewro01,1981,1.0,ALS198108090,CAL,AL,100.0,23.0
2802,randowi01,1981,1.0,ALS198108090,NYA,AL,100.0,34.0
2803,brettge01,1981,1.0,ALS198108090,KCA,AL,100.0,45.0
2804,dentbu01,1981,1.0,ALS198108090,NYA,AL,100.0,56.0
2805,singlke01,1981,1.0,ALS198108090,BAL,AL,100.0,67.0
2806,winfida01,1981,1.0,ALS198108090,NYA,AL,100.0,78.0
2807,jacksre01,1981,1.0,ALS198108090,NYA,AL,100.0,89.0
2808,armasto01,1981,1.0,ALS198108090,OAK,AL,100.0,
2809,barkele01,1981,1.0,ALS198108090,CLE,AL,100.0,
2810,bellbu01,1981,1.0,ALS198108090,TEX,AL,100.0,
2811,burleri01,1981,1.0,ALS198108090,CAL,AL,100.0,
2812,burnsbr01,1981,1.0,ALS198108090,CHA,AL,1.0,
2813,corbedo01,1981,1.0,ALS198108090,MIN,AL,1.0,
2814,davisro02,1981,1.0,ALS198108090,NYA,AL,100.0,
2815,diazbo01,1981,1.0,ALS198108090,CLE,AL,100.0,
2816,evansdw01,1981,1.0,ALS198108090,BOS,AL,100.0,
2817,fingero01,1981,1.0,ALS198108090,MIL,AL,100.0,
2818,forscke01,1981,1.0,ALS198108090,CAL,AL,100.0,
2819,gossari01,1981,1.0,ALS198108090,NYA,AL,1.0,
2820,lynnfr01,1981,1.0,ALS198108090,CAL,AL,100.0,
2821,mcgresc01,1981,1.0,ALS198108090,BAL,AL,1.0,
2822,murraed02,1981,1.0,ALS198108090,BAL,AL,100.0,
2823,norrimi01,1981,1.0,ALS198108090,OAK,AL,100.0,
2824,oliveal01,1981,1.0,ALS198108090,TEX,AL,100.0,
2825,pacioto01,1981,1.0,ALS198108090,SEA,AL,100.0,
2826,simmote01,1981,1.0,ALS198108090,MIL,AL,100.0,
2827,stiebda01,1981,1.0,ALS198108090,TOR,AL,100.0,
2828,thomago01,1981,1.0,ALS198108090,MIL,AL,100.0,
2829,whitefr01,1981,1.0,ALS198108090,KCA,AL,100.0,
2830,valenfe01,1981,1.0,ALS198108090,LAN,NL,100.0,1.0
2831,cartega01,1981,1.0,ALS198108090,MON,NL,100.0,12.0
2832,rosepe01,1981,1.0,ALS198108090,PHI,NL,100.0,23.0
2833,lopesda01,1981,1.0,ALS198108090,LAN,NL,100.0,34.0
2834,schmimi01,1981,1.0,ALS198108090,PHI,NL,100.0,45.0
2835,conceda01,1981,1.0,ALS198108090,CIN,NL,100.0,56.0
2836,fostege01,1981,1.0,ALS198108090,CIN,NL,100.0,67.0
2837,dawsoan01,1981,1.0,ALS198108090,MON,NL,100.0,78.0
2838,parkeda01,1981,1.0,ALS198108090,PIT,NL,100.0,89.0
2839,bakerdu01,1981,1.0,ALS198108090,LAN,NL,100.0,
2840,benedbr01,1981,1.0,ALS198108090,ATL,NL,100.0,
2841,bluevi01,1981,1.0,ALS198108090,SFN,NL,100.0,
2842,bucknbi01,1981,1.0,ALS198108090,CHN,NL,100.0,
2843,carltst01,1981,1.0,ALS198108090,PHI,NL,1.0,
2844,easlemi01,1981,1.0,ALS198108090,PIT,NL,100.0,
2845,garneph01,1981,1.0,ALS198108090,PIT,NL,100.0,
2846,garvest01,1981,1.0,ALS198108090,LAN,NL,100.0,
2847,guerrpe01,1981,1.0,ALS198108090,LAN,NL,100.0,
2848,hootobu01,1981,1.0,ALS198108090,LAN,NL,100.0,
2849,kennete02,1981,1.0,ALS198108090,SDN,NL,100.0,
2850,kneppbo01,1981,1.0,ALS198108090,HOU,NL,100.0,
2851,madlobi01,1981,1.0,ALS198108090,PIT,NL,100.0,
2852,raineti01,1981,1.0,ALS198108090,MON,NL,100.0,
2853,ruthvdi01,1981,1.0,ALS198108090,PHI,NL,100.0,
2854,ryanno01,1981,1.0,ALS198108090,HOU,NL,100.0,
2855,seaveto01,1981,1.0,ALS198108090,CIN,NL,100.0,
2856,smithoz01,1981,1.0,ALS198108090,SDN,NL,100.0,
2857,suttebr01,1981,1.0,ALS198108090,SLN,NL,100.0,
2858,trillma01,1981,1.0,ALS198108090,PHI,NL,100.0,
2859,youngjo02,1981,1.0,ALS198108090,NYN,NL,100.0,
2860,eckerde01,1982,1.0,NLS198207130,BOS,AL,100.0,1.0
2861,fiskca01,1982,1.0,NLS198207130,CHA,AL,100.0,12.0
2862,coopece01,1982,1.0,NLS198207130,MIL,AL,100.0,23.0
2863,grichbo01,1982,1.0,NLS198207130,CAL,AL,100.0,34.0
2864,brettge01,1982,1.0,NLS198207130,KCA,AL,100.0,45.0
2865,yountro01,1982,1.0,NLS198207130,MIL,AL,100.0,56.0
2866,henderi01,1982,1.0,NLS198207130,OAK,AL,100.0,67.0
2867,lynnfr01,1982,1.0,NLS198207130,CAL,AL,100.0,78.0
2868,jacksre01,1982,1.0,NLS198207130,CAL,AL,100.0,89.0
2869,bannifl01,1982,1.0,NLS198207130,SEA,AL,100.0,
2870,bellbu01,1982,1.0,NLS198207130,TEX,AL,100.0,
2871,carewro01,1982,1.0,NLS198207130,CAL,AL,1.0,
2872,clancji01,1982,1.0,NLS198207130,TOR,AL,100.0,
2873,clearma01,1982,1.0,NLS198207130,BOS,AL,1.0,
2874,fingero01,1982,1.0,NLS198207130,MIL,AL,100.0,
2875,gossari01,1982,1.0,NLS198207130,NYA,AL,1.0,
2876,guidrro01,1982,1.0,NLS198207130,NYA,AL,1.0,
2877,harrato01,1982,1.0,NLS198207130,CLE,AL,1.0,
2878,hrbekke01,1982,1.0,NLS198207130,MIN,AL,100.0,
2879,mcraeha01,1982,1.0,NLS198207130,KCA,AL,100.0,
2880,murraed02,1982,1.0,NLS198207130,BAL,AL,100.0,
2881,oglivbe01,1982,1.0,NLS198207130,MIL,AL,100.0,
2882,parrila02,1982,1.0,NLS198207130,DET,AL,100.0,
2883,quiseda01,1982,1.0,NLS198207130,KCA,AL,100.0,
2884,thornan01,1982,1.0,NLS198207130,CLE,AL,100.0,
2885,whitefr01,1982,1.0,NLS198207130,KCA,AL,100.0,
2886,wilsowi02,1982,1.0,NLS198207130,KCA,AL,100.0,
2887,winfida01,1982,1.0,NLS198207130,NYA,AL,100.0,
2888,yastrca01,1982,1.0,NLS198207130,BOS,AL,100.0,
2889,rogerst01,1982,1.0,NLS198207130,MON,NL,100.0,1.0
2890,cartega01,1982,1.0,NLS198207130,MON,NL,100.0,12.0
2891,rosepe01,1982,1.0,NLS198207130,PHI,NL,100.0,23.0
2892,trillma01,1982,1.0,NLS198207130,PHI,NL,100.0,34.0
2893,schmimi01,1982,1.0,NLS198207130,PHI,NL,100.0,45.0
2894,conceda01,1982,1.0,NLS198207130,CIN,NL,100.0,56.0
2895,raineti01,1982,1.0,NLS198207130,MON,NL,100.0,67.0
2896,dawsoan01,1982,1.0,NLS198207130,MON,NL,100.0,78.0
2897,murphda05,1982,1.0,NLS198207130,ATL,NL,100.0,89.0
2898,bakerdu01,1982,1.0,NLS198207130,LAN,NL,100.0,
2899,carltst01,1982,1.0,NLS198207130,PHI,NL,100.0,
2900,durhale01,1982,1.0,NLS198207130,CHN,NL,1.0,
2901,hornebo01,1982,1.0,NLS198207130,ATL,NL,100.0,
2902,howest01,1982,1.0,NLS198207130,LAN,NL,100.0,
2903,humeto01,1982,1.0,NLS198207130,CIN,NL,100.0,
2904,jonesru01,1982,1.0,NLS198207130,SDN,NL,100.0,
2905,knighra01,1982,1.0,NLS198207130,HOU,NL,100.0,
2906,mintogr01,1982,1.0,NLS198207130,SFN,NL,100.0,
2907,niekrph01,1982,1.0,NLS198207130,ATL,NL,1.0,
2908,oliveal01,1982,1.0,NLS198207130,MON,NL,100.0,
2909,penato01,1982,1.0,NLS198207130,PIT,NL,100.0,
2910,saxst01,1982,1.0,NLS198207130,LAN,NL,100.0,
2911,smithlo01,1982,1.0,NLS198207130,SLN,NL,100.0,
2912,smithoz01,1982,1.0,NLS198207130,SLN,NL,100.0,
2913,sotoma01,1982,1.0,NLS198207130,CIN,NL,100.0,
2914,stearjo01,1982,1.0,NLS198207130,NYN,NL,100.0,
2915,thompja01,1982,1.0,NLS198207130,PIT,NL,100.0,
2916,valenfe01,1982,1.0,NLS198207130,LAN,NL,100.0,
2917,stiebda01,1983,1.0,ALS198307060,TOR,AL,100.0,1.0
2918,simmote01,1983,1.0,ALS198307060,MIL,AL,100.0,12.0
2919,carewro01,1983,1.0,ALS198307060,CAL,AL,100.0,23.0
2920,trillma01,1983,1.0,ALS198307060,CLE,AL,100.0,34.0
2921,brettge01,1983,1.0,ALS198307060,KCA,AL,100.0,45.0
2922,yountro01,1983,1.0,ALS198307060,MIL,AL,100.0,56.0
2923,riceji01,1983,1.0,ALS198307060,BOS,AL,100.0,67.0
2924,lynnfr01,1983,1.0,ALS198307060,CAL,AL,100.0,78.0
2925,winfida01,1983,1.0,ALS198307060,NYA,AL,100.0,89.0
2926,boonebo01,1983,1.0,ALS198307060,CAL,AL,100.0,
2927,coopece01,1983,1.0,ALS198307060,MIL,AL,100.0,
2928,decindo01,1983,1.0,ALS198307060,CAL,AL,100.0,
2929,guidrro01,1983,1.0,ALS198307060,NYA,AL,1.0,
2930,henderi01,1983,1.0,ALS198307060,OAK,AL,100.0,
2931,honeyri01,1983,1.0,ALS198307060,TEX,AL,100.0,
2932,jacksre01,1983,1.0,ALS198307060,CAL,AL,1.0,
2933,kittlro01,1983,1.0,ALS198307060,CHA,AL,100.0,
2934,lopezau01,1983,1.0,ALS198307060,DET,AL,1.0,
2935,martiti01,1983,1.0,ALS198307060,BAL,AL,1.0,
2936,murraed02,1983,1.0,ALS198307060,BAL,AL,100.0,
2937,oglivbe01,1983,1.0,ALS198307060,MIL,AL,100.0,
2938,parrila02,1983,1.0,ALS198307060,DET,AL,100.0,
2939,quiseda01,1983,1.0,ALS198307060,KCA,AL,100.0,
2940,ripkeca01,1983,1.0,ALS198307060,BAL,AL,100.0,
2941,stanlbo01,1983,1.0,ALS198307060,BOS,AL,100.0,
2942,sutclri01,1983,1.0,ALS198307060,CLE,AL,1.0,
2943,wardga01,1983,1.0,ALS198307060,MIN,AL,100.0,
2944,whitalo01,1983,1.0,ALS198307060,DET,AL,100.0,
2945,wilsowi02,1983,1.0,ALS198307060,KCA,AL,100.0,
2946,yastrca01,1983,1.0,ALS198307060,BOS,AL,100.0,
2947,youngma01,1983,1.0,ALS198307060,SEA,AL,100.0,
2948,sotoma01,1983,1.0,ALS198307060,CIN,NL,100.0,1.0
2949,cartega01,1983,1.0,ALS198307060,MON,NL,100.0,12.0
2950,oliveal01,1983,1.0,ALS198307060,MON,NL,100.0,23.0
2951,saxst01,1983,1.0,ALS198307060,LAN,NL,100.0,34.0
2952,schmimi01,1983,1.0,ALS198307060,PHI,NL,100.0,45.0
2953,smithoz01,1983,1.0,ALS198307060,SLN,NL,100.0,56.0
2954,raineti01,1983,1.0,ALS198307060,MON,NL,100.0,67.0
2955,dawsoan01,1983,1.0,ALS198307060,MON,NL,100.0,78.0
2956,murphda05,1983,1.0,ALS198307060,ATL,NL,100.0,89.0
2957,benchjo01,1983,1.0,ALS198307060,CIN,NL,100.0,
2958,benedbr01,1983,1.0,ALS198307060,ATL,NL,100.0,
2959,dawlebi01,1983,1.0,ALS198307060,HOU,NL,100.0,
2960,draveda01,1983,1.0,ALS198307060,SDN,NL,100.0,
2961,durhale01,1983,1.0,ALS198307060,CHN,NL,100.0,
2962,evansda01,1983,1.0,ALS198307060,SFN,NL,100.0,
2963,guerrpe01,1983,1.0,ALS198307060,LAN,NL,100.0,
2964,hammaat01,1983,1.0,ALS198307060,SFN,NL,100.0,
2965,hendrge01,1983,1.0,ALS198307060,SLN,NL,1.0,
2966,hubbagl01,1983,1.0,ALS198307060,ATL,NL,100.0,
2967,kennete02,1983,1.0,ALS198307060,SDN,NL,1.0,
2968,lavelga01,1983,1.0,ALS198307060,SFN,NL,1.0,
2969,madlobi01,1983,1.0,ALS198307060,PIT,NL,100.0,
2970,mcgeewi01,1983,1.0,ALS198307060,SLN,NL,100.0,
2971,oroscje01,1983,1.0,ALS198307060,NYN,NL,100.0,
2972,perezpa01,1983,1.0,ALS198307060,ATL,NL,100.0,
2973,rogerst01,1983,1.0,ALS198307060,MON,NL,1.0,
2974,smithle02,1983,1.0,ALS198307060,CHN,NL,100.0,
2975,thondi01,1983,1.0,ALS198307060,HOU,NL,100.0,
2976,valenfe01,1983,1.0,ALS198307060,LAN,NL,1.0,
2977,stiebda01,1984,1.0,NLS198407100,TOR,AL,100.0,1.0
2978,parrila02,1984,1.0,NLS198407100,DET,AL,100.0,12.0
2979,carewro01,1984,1.0,NLS198407100,CAL,AL,100.0,23.0
2980,whitalo01,1984,1.0,NLS198407100,DET,AL,100.0,34.0
2981,brettge01,1984,1.0,NLS198407100,KCA,AL,100.0,45.0
2982,ripkeca01,1984,1.0,NLS198407100,BAL,AL,100.0,56.0
2983,winfida01,1984,1.0,NLS198407100,NYA,AL,100.0,67.0
2984,lemonch01,1984,1.0,NLS198407100,DET,AL,100.0,78.0
2985,jacksre01,1984,1.0,NLS198407100,CAL,AL,100.0,89.0
2986,armasto01,1984,1.0,NLS198407100,BOS,AL,1.0,
2987,bellbu01,1984,1.0,NLS198407100,TEX,AL,100.0,
2988,boddimi01,1984,1.0,NLS198407100,BAL,AL,1.0,
2989,caudibi01,1984,1.0,NLS198407100,OAK,AL,100.0,
2990,davisal01,1984,1.0,NLS198407100,SEA,AL,100.0,
2991,dotsori01,1984,1.0,NLS198407100,CHA,AL,100.0,
2992,engleda01,1984,1.0,NLS198407100,MIN,AL,1.0,
2993,garcida01,1984,1.0,NLS198407100,TOR,AL,100.0,
2994,griffal01,1984,1.0,NLS198407100,TOR,AL,100.0,
2995,henderi01,1984,1.0,NLS198407100,OAK,AL,100.0,
2996,hernawi01,1984,1.0,NLS198407100,DET,AL,100.0,
2997,mattido01,1984,1.0,NLS198407100,NYA,AL,100.0,
2998,morrija02,1984,1.0,NLS198407100,DET,AL,100.0,
2999,murraed02,1984,1.0,NLS198407100,BAL,AL,100.0,
3000,niekrph01,1984,1.0,NLS198407100,NYA,AL,1.0,
3001,quiseda01,1984,1.0,NLS198407100,KCA,AL,1.0,
3002,riceji01,1984,1.0,NLS198407100,BOS,AL,100.0,
3003,sundbji01,1984,1.0,NLS198407100,MIL,AL,100.0,
3004,thornan01,1984,1.0,NLS198407100,CLE,AL,100.0,
3005,trammal01,1984,1.0,NLS198407100,DET,AL,1.0,
3006,leach01,1984,1.0,NLS198407100,MON,NL,100.0,1.0
3007,cartega01,1984,1.0,NLS198407100,MON,NL,100.0,12.0
3008,garvest01,1984,1.0,NLS198407100,SDN,NL,100.0,23.0
3009,sandbry01,1984,1.0,NLS198407100,CHN,NL,100.0,34.0
3010,schmimi01,1984,1.0,NLS198407100,PHI,NL,100.0,45.0
3011,smithoz01,1984,1.0,NLS198407100,SLN,NL,100.0,56.0
3012,gwynnto01,1984,1.0,NLS198407100,SDN,NL,100.0,67.0
3013,murphda05,1984,1.0,NLS198407100,ATL,NL,100.0,78.0
3014,strawda01,1984,1.0,NLS198407100,NYN,NL,100.0,89.0
3015,andujjo01,1984,1.0,NLS198407100,SLN,NL,1.0,
3016,brenlbo01,1984,1.0,NLS198407100,SFN,NL,100.0,
3017,davisch01,1984,1.0,NLS198407100,SFN,NL,100.0,
3018,davisjo02,1984,1.0,NLS198407100,CHN,NL,100.0,
3019,goodedw01,1984,1.0,NLS198407100,NYN,NL,100.0,
3020,gossari01,1984,1.0,NLS198407100,SDN,NL,100.0,
3021,hernake01,1984,1.0,NLS198407100,NYN,NL,100.0,
3022,hollaal01,1984,1.0,NLS198407100,PHI,NL,1.0,
3023,marshmi02,1984,1.0,NLS198407100,LAN,NL,1.0,
3024,mumphje01,1984,1.0,NLS198407100,HOU,NL,100.0,
3025,oroscje01,1984,1.0,NLS198407100,NYN,NL,1.0,
3026,penato01,1984,1.0,NLS198407100,PIT,NL,100.0,
3027,raineti01,1984,1.0,NLS198407100,MON,NL,100.0,
3028,ramirra01,1984,1.0,NLS198407100,ATL,NL,1.0,
3029,samueju01,1984,1.0,NLS198407100,PHI,NL,1.0,
3030,sotoma01,1984,1.0,NLS198407100,CIN,NL,100.0,
3031,suttebr01,1984,1.0,NLS198407100,SLN,NL,1.0,
3032,valenfe01,1984,1.0,NLS198407100,LAN,NL,100.0,
3033,wallati01,1984,1.0,NLS198407100,MON,NL,100.0,
3034,washicl01,1984,1.0,NLS198407100,ATL,NL,100.0,
3035,morrija02,1985,1.0,ALS198507160,DET,AL,100.0,1.0
3036,fiskca01,1985,1.0,ALS198507160,CHA,AL,100.0,12.0
3037,murraed02,1985,1.0,ALS198507160,BAL,AL,100.0,23.0
3038,whitalo01,1985,1.0,ALS198507160,DET,AL,100.0,34.0
3039,brettge01,1985,1.0,ALS198507160,KCA,AL,100.0,45.0
3040,ripkeca01,1985,1.0,ALS198507160,BAL,AL,100.0,56.0
3041,riceji01,1985,1.0,ALS198507160,BOS,AL,100.0,67.0
3042,henderi01,1985,1.0,ALS198507160,NYA,AL,100.0,78.0
3043,winfida01,1985,1.0,ALS198507160,NYA,AL,100.0,89.0
3044,baineha01,1985,1.0,ALS198507160,CHA,AL,100.0,
3045,blylebe01,1985,1.0,ALS198507160,CLE,AL,100.0,
3046,boggswa01,1985,1.0,ALS198507160,BOS,AL,100.0,
3047,bradlph01,1985,1.0,ALS198507160,SEA,AL,100.0,
3048,brunato01,1985,1.0,ALS198507160,MIN,AL,100.0,
3049,coopece01,1985,1.0,ALS198507160,MIL,AL,100.0,
3050,garcida01,1985,1.0,ALS198507160,TOR,AL,100.0,
3051,gedmari01,1985,1.0,ALS198507160,BOS,AL,100.0,
3052,hernawi01,1985,1.0,ALS198507160,DET,AL,100.0,
3053,howelja01,1985,1.0,ALS198507160,OAK,AL,1.0,
3054,keyji01,1985,1.0,ALS198507160,TOR,AL,100.0,
3055,mattido01,1985,1.0,ALS198507160,NYA,AL,100.0,
3056,molitpa01,1985,1.0,ALS198507160,MIL,AL,100.0,
3057,mooredo01,1985,1.0,ALS198507160,CAL,AL,100.0,
3058,parrila02,1985,1.0,ALS198507160,DET,AL,1.0,
3059,petryda01,1985,1.0,ALS198507160,DET,AL,100.0,
3060,stiebda01,1985,1.0,ALS198507160,TOR,AL,100.0,
3061,trammal01,1985,1.0,ALS198507160,DET,AL,100.0,
3062,wardga01,1985,1.0,ALS198507160,TEX,AL,100.0,
3063,whitter01,1985,1.0,ALS198507160,TOR,AL,100.0,
3064,hoytla01,1985,1.0,ALS198507160,SDN,NL,100.0,1.0
3065,kennete02,1985,1.0,ALS198507160,SDN,NL,100.0,12.0
3066,garvest01,1985,1.0,ALS198507160,SDN,NL,100.0,23.0
3067,herrto01,1985,1.0,ALS198507160,SLN,NL,100.0,34.0
3068,nettlgr01,1985,1.0,ALS198507160,SDN,NL,100.0,45.0
3069,smithoz01,1985,1.0,ALS198507160,SLN,NL,100.0,56.0
3070,gwynnto01,1985,1.0,ALS198507160,SDN,NL,100.0,67.0
3071,murphda05,1985,1.0,ALS198507160,ATL,NL,100.0,78.0
3072,strawda01,1985,1.0,ALS198507160,NYN,NL,100.0,89.0
3073,andujjo01,1985,1.0,ALS198507160,SLN,NL,1.0,
3074,cartega01,1985,1.0,ALS198507160,NYN,NL,1.0,
3075,clarkja01,1985,1.0,ALS198507160,SLN,NL,100.0,
3076,cruzjo01,1985,1.0,ALS198507160,HOU,NL,100.0,
3077,darliro01,1985,1.0,ALS198507160,NYN,NL,1.0,
3078,garresc01,1985,1.0,ALS198507160,SFN,NL,1.0,
3079,goodedw01,1985,1.0,ALS198507160,NYN,NL,1.0,
3080,gossari01,1985,1.0,ALS198507160,SDN,NL,100.0,
3081,guerrpe01,1985,1.0,ALS198507160,LAN,NL,1.0,
3082,mcgeewi01,1985,1.0,ALS198507160,SLN,NL,100.0,
3083,parkeda01,1985,1.0,ALS198507160,CIN,NL,100.0,
3084,penato01,1985,1.0,ALS198507160,PIT,NL,100.0,
3085,raineti01,1985,1.0,ALS198507160,MON,NL,100.0,
3086,reardje01,1985,1.0,ALS198507160,MON,NL,100.0,
3087,rosepe01,1985,1.0,ALS198507160,CIN,NL,100.0,
3088,ryanno01,1985,1.0,ALS198507160,HOU,NL,100.0,
3089,sandbry01,1985,1.0,ALS198507160,CHN,NL,100.0,
3090,templga01,1985,1.0,ALS198507160,SDN,NL,100.0,
3091,valenfe01,1985,1.0,ALS198507160,LAN,NL,100.0,
3092,virgioz02,1985,1.0,ALS198507160,PHI,NL,100.0,
3093,wallati01,1985,1.0,ALS198507160,MON,NL,100.0,
3094,wilsogl01,1985,1.0,ALS198507160,PHI,NL,100.0,
3095,clemero02,1986,1.0,NLS198607150,BOS,AL,100.0,1.0
3096,parrila02,1986,1.0,NLS198607150,DET,AL,100.0,12.0
3097,joynewa01,1986,1.0,NLS198607150,CAL,AL,100.0,23.0
3098,whitalo01,1986,1.0,NLS198607150,DET,AL,100.0,34.0
3099,boggswa01,1986,1.0,NLS198607150,BOS,AL,100.0,45.0
3100,ripkeca01,1986,1.0,NLS198607150,BAL,AL,100.0,56.0
3101,henderi01,1986,1.0,NLS198607150,NYA,AL,100.0,67.0
3102,puckeki01,1986,1.0,NLS198607150,MIN,AL,100.0,78.0
3103,winfida01,1986,1.0,NLS198607150,NYA,AL,100.0,89.0
3104,aasedo01,1986,1.0,NLS198607150,BAL,AL,100.0,
3105,baineha01,1986,1.0,NLS198607150,CHA,AL,100.0,
3106,barfije01,1986,1.0,NLS198607150,TOR,AL,100.0,
3107,brettge01,1986,1.0,NLS198607150,KCA,AL,1.0,
3108,cansejo01,1986,1.0,NLS198607150,OAK,AL,1.0,
3109,fernato01,1986,1.0,NLS198607150,TOR,AL,100.0,
3110,gedmari01,1986,1.0,NLS198607150,BOS,AL,100.0,
3111,hernawi01,1986,1.0,NLS198607150,DET,AL,1.0,
3112,higuete01,1986,1.0,NLS198607150,MIL,AL,100.0,
3113,houghch01,1986,1.0,NLS198607150,TEX,AL,100.0,
3114,jacobbr01,1986,1.0,NLS198607150,CLE,AL,100.0,
3115,mattido01,1986,1.0,NLS198607150,NYA,AL,100.0,
3116,mosebll01,1986,1.0,NLS198607150,TOR,AL,100.0,
3117,murraed02,1986,1.0,NLS198607150,BAL,AL,1.0,
3118,preslji01,1986,1.0,NLS198607150,SEA,AL,1.0,
3119,riceji01,1986,1.0,NLS198607150,BOS,AL,100.0,
3120,righeda01,1986,1.0,NLS198607150,NYA,AL,100.0,
3121,schroke01,1986,1.0,NLS198607150,CLE,AL,1.0,
3122,whitefr01,1986,1.0,NLS198607150,KCA,AL,100.0,
3123,wittmi01,1986,1.0,NLS198607150,CAL,AL,1.0,
3124,goodedw01,1986,1.0,NLS198607150,NYN,NL,100.0,1.0
3125,cartega01,1986,1.0,NLS198607150,NYN,NL,100.0,12.0
3126,hernake01,1986,1.0,NLS198607150,NYN,NL,100.0,23.0
3127,sandbry01,1986,1.0,NLS198607150,CHN,NL,100.0,34.0
3128,schmimi01,1986,1.0,NLS198607150,PHI,NL,100.0,45.0
