,playerID,yearID,stint,Glf,Gcf,Grf
135,paborch01,1872,1.0,20.0,1.0,2.0
136,patteda01,1872,1.0,3.0,10.0,1.0
137,pearcdi01,1872,1.0,2.0,1.0,2.0
138,pikeli01,1872,1.0,7.0,6.0,17.0
139,prattal01,1872,1.0,1.0,1.0,7.0
140,reachal01,1872,1.0,1.0,1.0,21.0
141,remseja01,1872,1.0,1.0,38.0,1.0
142,robinva01,1872,1.0,1.0,1.0,8.0
143,rogerfr01,1872,1.0,5.0,1.0,39.0
144,schafha01,1872,1.0,6.0,1.0,1.0
145,senseco01,1872,1.0,1.0,1.0,2.0
146,simmojo01,1872,1.0,2.0,1.0,3.0
147,snydeji01,1872,1.0,1.0,1.0,2.0
148,snydejo01,1872,1.0,10.0,1.0,1.0
149,spaldal01,1872,1.0,1.0,8.0,1.0
150,studlse01,1872,1.0,1.0,6.0,1.0
151,swandma01,1872,1.0,1.0,5.0,1.0
152,sweasch01,1872,1.0,1.0,1.0,2.0
153,thakeal01,1872,1.0,19.0,1.0,1.0
154,tippeji01,1872,1.0,20.0,1.0,1.0
155,treacfr01,1872,1.0,1.0,48.0,1.0
156,whitede01,1872,1.0,3.0,2.0,4.0
157,woltery01,1872,1.0,1.0,1.0,12.0
158,worthhe01,1872,1.0,1.0,1.0,2.0
159,wrighha01,1872,1.0,1.0,49.0,1.0
160,yeatmbi01,1872,1.0,1.0,1.0,2.0
161,yorkto01,1872,1.0,52.0,1.0,2.0
162,zettlge01,1872,1.0,1.0,1.0,9.0
163,zettlge01,1872,26.0,1.0,1.0,2.0
164,addybo01,1873,26.0,1.0,1.0,32.0
165,allisar01,1873,1.0,9.0,10.0,5.0
166,allisdo01,1873,1.0,1.0,2.0,3.0
167,allisdo01,1873,26.0,1.0,1.0,2.0
168,ansonca01,1873,1.0,1.0,4.0,1.0
169,atkined01,1873,1.0,1.0,1.0,3.0
170,austihe01,1873,1.0,1.0,15.0,10.0
171,barrebi01,1873,1.0,1.0,1.0,2.0
172,battijo01,1873,1.0,1.0,2.0,1.0
173,bealsto01,1873,1.0,2.0,1.0,1.0
174,bechtge01,1873,1.0,1.0,2.0,52.0
175,bielaos01,1873,1.0,3.0,1.0,37.0
176,birdsda01,1873,1.0,1.0,1.0,4.0
177,boothed01,1873,1.0,16.0,1.0,3.0
178,boothed01,1873,26.0,1.0,5.0,13.0
179,boydbi01,1873,1.0,1.0,1.0,44.0
180,brainas01,1873,1.0,1.0,1.0,3.0
181,brittji01,1873,1.0,1.0,1.0,4.0
182,campbhu01,1873,1.0,1.0,1.0,2.0
183,campbmi02,1873,1.0,1.0,1.0,2.0
184,clappjo01,1873,1.0,1.0,2.0,1.0
185,cravebi01,1873,1.0,1.0,8.0,1.0
186,cuthbne01,1873,1.0,52.0,1.0,1.0
187,devliji01,1873,1.0,1.0,1.0,2.0
188,donnejo01,1873,1.0,1.0,7.0,1.0
189,doschhe01,1873,1.0,1.0,2.0,1.0
190,eggleda01,1873,1.0,1.0,54.0,1.0
191,eland01,1873,1.0,1.0,1.0,2.0
192,farrojo01,1873,1.0,1.0,1.0,4.0
193,fishech01,1873,1.0,2.0,3.0,44.0
194,frencbi01,1873,1.0,1.0,1.0,3.0
195,gedneco01,1873,1.0,54.0,1.0,1.0
196,hallge01,1873,1.0,1.0,36.0,1.0
197,hastisc01,1873,1.0,1.0,13.0,1.0
198,hatfijo01,1873,1.0,1.0,1.0,2.0
199,highadi01,1873,1.0,1.0,2.0,19.0
200,hinespa01,1873,1.0,37.0,1.0,1.0
201,holliho01,1873,1.0,1.0,31.0,1.0
202,hoopemi01,1873,1.0,3.0,1.0,1.0
203,johnsto01,1873,1.0,2.0,1.0,1.0
204,jones01,1873,1.0,1.0,2.0,1.0
205,kernajo01,1873,1.0,1.0,2.0,1.0
206,kohlehe01,1873,1.0,1.0,2.0,1.0
207,leonaan01,1873,1.0,46.0,1.0,1.0
208,mackde01,1873,1.0,2.0,2.0,4.0
209,mannija01,1873,1.0,3.0,1.0,4.0
210,martiph01,1873,1.0,1.0,1.0,31.0
211,mathebo01,1873,1.0,1.0,1.0,6.0
212,mcbridi01,1873,1.0,1.0,1.0,12.0
213,mcmuljo01,1873,1.0,52.0,1.0,1.0
214,mcveyca01,1873,1.0,2.0,5.0,2.0
215,millsev01,1873,1.0,1.0,2.0,1.0
216,murnati01,1873,1.0,1.0,25.0,7.0
217,nelsoca01,1873,1.0,1.0,1.0,7.0
218,nevinal01,1873,1.0,1.0,1.0,2.0
219,orourji01,1873,1.0,1.0,1.0,23.0
220,paborch01,1873,1.0,56.0,1.0,1.0
221,phelpne01,1873,1.0,1.0,1.0,2.0
222,pikeli01,1873,1.0,1.0,3.0,55.0
223,popplge01,1873,1.0,1.0,2.0,1.0
224,reachal01,1873,1.0,1.0,5.0,4.0
225,remseja01,1873,1.0,1.0,51.0,1.0
226,ryanjo01,1873,1.0,1.0,2.0,1.0
227,saylo01,1873,1.0,1.0,1.0,2.0
228,schafha01,1873,1.0,14.0,1.0,1.0
229,senseco01,1873,1.0,1.0,20.0,1.0
230,sheppjo01,1873,1.0,2.0,1.0,2.0
231,smithbi01,1873,1.0,1.0,4.0,1.0
232,smithjo01,1873,1.0,3.0,1.0,1.0
233,snydepo01,1873,1.0,1.0,4.0,1.0
234,spaldal01,1873,1.0,1.0,14.0,1.0
235,startjo01,1873,1.0,1.0,1.0,3.0
236,strated01,1873,1.0,1.0,1.0,2.0
237,treacfr01,1873,1.0,2.0,52.0,1.0
238,waterfr01,1873,1.0,1.0,4.0,2.0
239,whitede01,1873,1.0,1.0,1.0,10.0
240,wordsfa01,1873,1.0,1.0,1.0,2.0
241,wrighha01,1873,1.0,1.0,59.0,1.0
242,yorkto01,1873,1.0,57.0,2.0,1.0
243,allisdo01,1874,1.0,1.0,4.0,45.0
244,ansonca01,1874,1.0,1.0,1.0,9.0
245,barnero01,1874,1.0,2.0,1.0,1.0
246,barnibi01,1874,1.0,1.0,5.0,26.0
247,battijo01,1874,1.0,1.0,3.0,6.0
248,bealsto01,1874,1.0,2.0,3.0,7.0
249,bechtge01,1874,1.0,2.0,1.0,29.0
250,bielaos01,1874,1.0,1.0,2.0,44.0
251,boardfr01,1874,1.0,1.0,1.0,2.0
252,boothed01,1874,1.0,45.0,1.0,1.0
253,boydbi01,1874,1.0,1.0,1.0,2.0
254,bradyst01,1874,1.0,1.0,6.0,7.0
255,brainas01,1874,1.0,2.0,2.0,1.0
256,burdoja01,1874,1.0,3.0,2.0,1.0
257,chapmja01,1874,1.0,1.0,2.0,53.0
258,clackbo01,1874,1.0,2.0,31.0,1.0
259,clappjo01,1874,1.0,1.0,2.0,15.0
260,clintji01,1874,1.0,1.0,2.0,1.0
261,collida01,1874,1.0,1.0,1.0,3.0
262,cummica01,1874,1.0,1.0,1.0,2.0
263,cuthbne01,1874,1.0,56.0,3.0,1.0
264,deaneha01,1874,1.0,1.0,47.0,1.0
265,devliji01,1874,1.0,1.0,1.0,18.0
266,donnejo01,1874,1.0,1.0,1.0,4.0
267,eggleda01,1874,1.0,8.0,51.0,1.0
268,farreja01,1874,1.0,1.0,4.0,1.0
269,farrojo01,1874,1.0,1.0,3.0,2.0
270,fishech01,1874,1.0,1.0,9.0,7.0
271,fislewe01,1874,1.0,1.0,1.0,2.0
272,fleetfr01,1874,1.0,2.0,1.0,1.0
273,gedneco01,1874,1.0,52.0,1.0,1.0
274,geerbi01,1874,1.0,2.0,2.0,1.0
275,glennjo01,1874,1.0,3.0,2.0,18.0
276,hallge01,1874,1.0,21.0,22.0,8.0
277,hallji01,1874,1.0,1.0,1.0,2.0
278,hastisc01,1874,1.0,1.0,13.0,15.0
279,hatfijo01,1874,1.0,59.0,1.0,1.0
280,hicksna01,1874,1.0,1.0,5.0,1.0
281,highadi01,1874,1.0,1.0,4.0,32.0
282,hinespa01,1874,1.0,2.0,51.0,1.0
283,hodesch01,1874,1.0,1.0,14.0,6.0
284,holdsji01,1874,1.0,1.0,4.0,4.0
285,jones01,1874,1.0,1.0,1.0,2.0
286,kesslhe01,1874,1.0,3.0,3.0,1.0
287,knowdja01,1874,1.0,5.0,1.0,1.0
288,leonaan01,1874,1.0,52.0,1.0,1.0
289,martial01,1874,1.0,2.0,1.0,1.0
290,mathebo01,1874,1.0,2.0,1.0,1.0
291,mcgeami01,1874,1.0,1.0,1.0,5.0
292,mcgeepa01,1874,1.0,7.0,10.0,1.0
293,mcmuljo01,1874,1.0,6.0,52.0,2.0
294,mcveyca01,1874,1.0,1.0,9.0,50.0
295,meyerle01,1874,1.0,3.0,1.0,4.0
296,milleto01,1874,1.0,1.0,2.0,2.0
297,murnati01,1874,1.0,1.0,2.0,14.0
298,nelsoca01,1874,1.0,1.0,2.0,1.0
299,oneal01,1874,1.0,1.0,1.0,2.0
300,paborch01,1874,1.0,3.0,4.0,14.0
301,patteda01,1874,1.0,2.0,1.0,1.0
302,phelpne01,1874,1.0,1.0,1.0,7.0
303,pikeli01,1874,1.0,1.0,28.0,1.0
304,radcljo01,1874,1.0,1.0,2.0,15.0
305,reachal01,1874,1.0,1.0,1.0,15.0
306,reedhu01,1874,1.0,1.0,1.0,2.0
307,remseja01,1874,1.0,9.0,58.0,1.0
308,revilhe01,1874,1.0,1.0,1.0,2.0
309,ryanjo01,1874,1.0,48.0,1.0,1.0
310,selmafr01,1874,1.0,1.0,2.0,2.0
311,senseco01,1874,1.0,1.0,2.0,5.0
312,shaffor01,1874,1.0,9.0,1.0,2.0
313,shaffor01,1874,26.0,1.0,1.0,2.0
314,spaldal01,1874,1.0,1.0,7.0,1.0
315,startjo01,1874,1.0,2.0,2.0,1.0
316,stearbi01,1874,1.0,1.0,5.0,16.0
317,sweasch01,1874,1.0,1.0,1.0,2.0
318,tippeji01,1874,1.0,46.0,1.0,1.0
319,treacfr01,1874,1.0,3.0,12.0,25.0
320,whitede01,1874,1.0,1.0,1.0,22.0
321,wrighha01,1874,1.0,1.0,41.0,1.0
322,yorkto01,1874,1.0,50.0,2.0,1.0
323,addybo01,1875,1.0,1.0,2.0,68.0
324,allisar01,1875,1.0,1.0,2.0,3.0
325,allisar01,1875,26.0,1.0,1.0,38.0
326,allisdo01,1875,1.0,1.0,1.0,3.0
327,ansonca01,1875,1.0,1.0,3.0,24.0
328,arundha01,1875,1.0,1.0,1.0,2.0
329,barnero01,1875,1.0,1.0,1.0,1.0
330,barnibi01,1875,1.0,1.0,4.0,5.0
331,barnibi01,1875,26.0,1.0,2.0,3.0
332,battijo01,1875,1.0,1.0,2.0,1.0
333,bealsto01,1875,1.0,4.0,20.0,9.0
334,bechtge01,1875,26.0,1.0,4.0,30.0
335,bielaos01,1875,1.0,5.0,1.0,49.0
336,blongjo01,1875,1.0,3.0,3.0,
337,bondto01,1875,1.0,1.0,1.0,30.0
338,boothed01,1875,1.0,4.0,2.0,61.0
339,boydbi01,1875,1.0,1.0,1.0,13.0
340,bradlge01,1875,1.0,2.0,1.0,1.0
341,brady01,1875,1.0,1.0,2.0,1.0
342,bradyst01,1875,1.0,1.0,2.0,1.0
343,bradyst01,1875,26.0,2.0,1.0,2.0
344,brownol01,1875,1.0,1.0,2.0,2.0
345,cassijo01,1875,1.0,2.0,1.0,12.0
346,chapmja01,1875,1.0,1.0,1.0,44.0
347,clackbo01,1875,1.0,1.0,17.0,2.0
348,clintji01,1875,1.0,1.0,1.0,8.0
349,coonwi01,1875,1.0,1.0,1.0,2.0
350,cranefr01,1875,1.0,1.0,1.0,2.0
351,croftar01,1875,1.0,11.0,8.0,3.0
352,crowlbi01,1875,1.0,1.0,5.0,1.0
353,cummica01,1875,1.0,3.0,5.0,1.0
354,cuthbne01,1875,1.0,66.0,3.0,1.0
355,dailejo01,1875,26.0,1.0,1.0,3.0
356,dehlmhe01,1875,1.0,1.0,1.0,3.0
357,devliji01,1875,1.0,1.0,4.0,2.0
358,dolele01,1875,1.0,1.0,2.0,1.0
359,edwar01,1875,1.0,1.0,2.0,1.0
360,eggleda01,1875,1.0,3.0,66.0,1.0
361,ellicjo01,1875,1.0,1.0,3.0,
362,evans01,1875,1.0,2.0,1.0,1.0
363,fieldsa01,1875,1.0,1.0,1.0,2.0
364,fieldsa01,1875,26.0,1.0,1.0,2.0
365,fishech01,1875,1.0,5.0,2.0,1.0
366,fislewe01,1875,1.0,1.0,2.0,10.0
367,fleetfr01,1875,1.0,1.0,2.0,1.0
368,flintsi01,1875,1.0,2.0,1.0,2.0
369,fulmewa01,1875,1.0,1.0,2.0,1.0
370,galvipu01,1875,1.0,3.0,2.0,4.0
371,gedneco01,1875,1.0,68.0,1.0,2.0
372,geerbi01,1875,1.0,5.0,12.0,4.0
373,gerhajo01,1875,1.0,2.0,1.0,1.0
374,gilliba01,1875,1.0,1.0,1.0,2.0
375,gilmoji01,1875,1.0,1.0,1.0,2.0
376,gilro01,1875,1.0,1.0,1.0,2.0
377,glennjo01,1875,1.0,40.0,8.0,2.0
378,goldemi01,1875,26.0,26.0,1.0,3.0
379,gouldch01,1875,1.0,1.0,1.0,2.0
380,hallge01,1875,1.0,75.0,1.0,4.0
381,halliji01,1875,26.0,1.0,1.0,2.0
382,hallji01,1875,1.0,2.0,1.0,1.0
383,harbibi01,1875,1.0,1.0,1.0,14.0
384,hastisc01,1875,1.0,2.0,16.0,16.0
385,hatfijo01,1875,1.0,2.0,1.0,1.0
386,heifefr01,1875,1.0,5.0,2.0,2.0
387,hicksna01,1875,1.0,1.0,2.0,5.0
388,highadi01,1875,1.0,1.0,4.0,12.0
389,highadi01,1875,26.0,1.0,1.0,4.0
390,hinespa01,1875,1.0,5.0,36.0,1.0
391,holdsji01,1875,1.0,1.0,44.0,3.0
392,holliho01,1875,1.0,5.0,14.0,4.0
393,jonesch01,1875,1.0,13.0,1.0,1.0
394,jonesch01,1875,26.0,1.0,2.0,1.0
395,keenaji01,1875,1.0,2.0,1.0,1.0
396,kesslhe01,1875,1.0,1.0,5.0,4.0
397,knowdja01,1875,1.0,1.0,4.0,2.0
398,leonaan01,1875,1.0,74.0,1.0,1.0
399,lovetle01,1875,1.0,2.0,1.0,6.0
400,lowryjo01,1875,1.0,1.0,7.0,1.0
401,luffhe01,1875,1.0,1.0,2.0,4.0
402,malonfe01,1875,1.0,1.0,3.0,1.0
403,mannija01,1875,1.0,1.0,3.0,65.0
404,martial01,1875,1.0,1.0,7.0,1.0
405,masonch01,1875,1.0,4.0,1.0,8.0
406,masonch01,1875,26.0,9.0,1.0,1.0
407,mathebo01,1875,1.0,2.0,1.0,1.0
408,mcbridi01,1875,1.0,1.0,1.0,2.0
409,mcgeami01,1875,1.0,1.0,2.0,3.0
410,mcgeepa01,1875,1.0,1.0,26.0,1.0
411,mcgeepa01,1875,26.0,1.0,14.0,1.0
412,mcginti01,1875,1.0,1.0,1.0,3.0
413,mckeljo01,1875,1.0,1.0,5.0,36.0
414,mcmuljo01,1875,1.0,23.0,33.0,1.0
415,mcsortr01,1875,1.0,7.0,2.0,
416,mcveyca01,1875,1.0,2.0,21.0,3.0
417,metcaal01,1875,1.0,1.0,1.0,3.0
418,millejo01,1875,26.0,2.0,1.0,2.0
419,mooremo01,1875,1.0,1.0,1.0,3.0
420,morgapi01,1875,1.0,4.0,8.0,
421,murnati01,1875,1.0,2.0,25.0,2.0
422,nelsoca01,1875,1.0,2.0,1.0,1.0
423,nichotr01,1875,1.0,2.0,3.0,1.0
424,oneilj01,1875,1.0,1.0,3.0,2.0
425,oranto01,1875,1.0,1.0,3.0,18.0
426,orourji01,1875,1.0,1.0,45.0,2.0
427,paborch01,1875,1.0,43.0,1.0,1.0
428,paborch01,1875,26.0,7.0,1.0,1.0
429,parksbi01,1875,1.0,17.0,2.0,1.0
430,parksbi01,1875,26.0,3.0,1.0,1.0
431,patteda01,1875,1.0,1.0,1.0,8.0
432,phelpne01,1875,1.0,1.0,1.0,3.0
433,pikeli01,1875,1.0,2.0,65.0,1.0
434,quinnpa01,1875,1.0,1.0,2.0,2.0
435,quinnpa02,1875,1.0,1.0,2.0,1.0
436,quinnpa02,1875,26.0,1.0,2.0,3.0
437,quinnpa02,1875,50.0,1.0,10.0,2.0
438,reachal01,1875,1.0,1.0,1.0,3.0
439,remseja01,1875,1.0,1.0,82.0,6.0
440,resslla01,1875,1.0,1.0,4.0,18.0
441,rextewi01,1875,1.0,1.0,1.0,2.0
442,richmjo01,1875,1.0,3.0,4.0,7.0
443,rileybi01,1875,1.0,1.0,1.0,9.0
444,rocapad01,1875,1.0,1.0,6.0,8.0
445,ryanjo01,1875,1.0,31.0,1.0,1.0
446,saylo01,1875,1.0,1.0,2.0,1.0
447,schafha01,1875,1.0,1.0,2.0,1.0
448,sewarge01,1875,1.0,4.0,2.0,4.0
449,shaff01,1875,1.0,1.0,1.0,2.0
450,shaffor01,1875,1.0,4.0,9.0,2.0
451,sheri01,1875,1.0,2.0,1.0,1.0
452,simmojo01,1875,1.0,1.0,10.0,2.0
453,spaldal01,1875,1.0,2.0,10.0,10.0
454,stearbi01,1875,1.0,3.0,6.0,1.0
455,stevero01,1875,1.0,1.0,1.0,2.0
456,stodd01,1875,1.0,2.0,2.0,1.0
457,sulli01,1875,1.0,1.0,1.0,3.0
458,suttoez01,1875,1.0,1.0,1.0,2.0
459,terry01,1875,1.0,1.0,2.0,3.0
460,thompan01,1875,1.0,1.0,1.0,2.0
461,thompfr01,1875,1.0,1.0,1.0,2.0
462,tippeji01,1875,1.0,9.0,33.0,4.0
463,treacfr01,1875,1.0,12.0,1.0,1.0
464,treacfr01,1875,26.0,43.0,2.0,1.0
465,waittch01,1875,1.0,3.0,8.0,24.0
466,walkeos01,1875,1.0,1.0,1.0,2.0
467,warnefr01,1875,1.0,1.0,15.0,1.0
468,whitede01,1875,1.0,1.0,1.0,15.0
469,whitewa01,1875,1.0,1.0,6.0,1.0
470,wrighha01,1875,1.0,1.0,1.0,2.0
471,yorkto01,1875,1.0,86.0,1.0,1.0
472,addybo01,1876,1.0,4.0,1.0,30.0
473,allisar01,1876,1.0,1.0,1.0,24.0
474,allisdo01,1876,1.0,1.0,2.0,6.0
475,andrufr01,1876,1.0,2.0,4.0,6.0
476,bechtge01,1876,1.0,1.0,1.0,15.0
477,bechtge01,1876,26.0,1.0,3.0,1.0
478,berghjo01,1876,1.0,1.0,2.0,1.0
479,bielaos01,1876,1.0,1.0,1.0,33.0
480,blongjo01,1876,1.0,1.0,1.0,63.0
481,bootham01,1876,1.0,1.0,1.0,4.0
482,boothed01,1876,1.0,1.0,3.0,52.0
483,bordejo01,1876,1.0,1.0,1.0,17.0
484,bradlfo01,1876,1.0,1.0,1.0,5.0
485,brownle01,1876,1.0,1.0,2.0,2.0
486,carbijo01,1876,1.0,1.0,1.0,2.0
487,cassijo01,1876,1.0,1.0,1.0,9.0
488,chapmja01,1876,1.0,6.0,2.0,12.0
489,clackbo01,1876,1.0,1.0,4.0,15.0
490,clappjo01,1876,1.0,1.0,2.0,4.0
491,clintji01,1876,1.0,1.0,1.0,15.0
492,collida01,1876,1.0,1.0,3.0,6.0
493,coonwi01,1876,1.0,1.0,3.0,30.0
494,currepe01,1876,1.0,1.0,1.0,2.0
495,cuthbne01,1876,1.0,64.0,1.0,1.0
496,deando01,1876,1.0,1.0,1.0,6.0
497,eggleda01,1876,1.0,2.0,38.0,2.0
498,fishech01,1876,1.0,1.0,8.0,5.0
499,fislewe01,1876,1.0,1.0,16.0,10.0
500,fousebi01,1876,1.0,1.0,2.0,7.0
501,gerhajo01,1876,1.0,3.0,1.0,1.0
502,glennjo01,1876,1.0,57.0,1.0,1.0
503,hallge01,1876,1.0,60.0,1.0,2.0
504,halliji01,1876,1.0,1.0,1.0,3.0
505,harbibi01,1876,1.0,1.0,3.0,5.0
506,hastisc01,1876,1.0,1.0,66.0,1.0
507,hayesmi01,1876,1.0,6.0,1.0,1.0
508,highadi01,1876,1.0,1.0,1.0,60.0
509,hinespa01,1876,1.0,1.0,65.0,1.0
510,holdsji01,1876,1.0,1.0,50.0,1.0
511,jonesch01,1876,1.0,11.0,54.0,2.0
512,kesslhe01,1876,1.0,1.0,3.0,15.0
513,knighlo01,1876,1.0,1.0,4.0,7.0
514,leonaan01,1876,1.0,36.0,1.0,1.0
515,mackde01,1876,1.0,2.0,2.0,1.0
516,malonfe01,1876,1.0,1.0,1.0,4.0
517,malonjo01,1876,1.0,1.0,3.0,1.0
518,mannija01,1876,1.0,1.0,2.0,56.0
519,mathebo01,1876,1.0,1.0,1.0,2.0
520,mcbridi01,1876,1.0,1.0,1.0,2.0
521,mcgeami01,1876,1.0,1.0,2.0,1.0
522,mcginti01,1876,1.0,1.0,7.0,1.0
523,mcveyca01,1876,1.0,2.0,1.0,1.0
524,meyerle01,1876,1.0,1.0,1.0,4.0
525,morrijo01,1876,1.0,2.0,4.0,2.0
526,murnati01,1876,1.0,3.0,2.0,1.0
527,orourji01,1876,1.0,10.0,61.0,1.0
528,parksbi01,1876,1.0,2.0,1.0,1.0
529,pearcdi01,1876,1.0,2.0,1.0,1.0
530,phelpne01,1876,1.0,1.0,2.0,1.0
531,piersda01,1876,1.0,2.0,1.0,30.0
532,pikeli01,1876,1.0,1.0,63.0,1.0
533,remseja01,1876,1.0,4.0,67.0,1.0
534,rittewh01,1876,1.0,1.0,3.0,3.0
535,ryanjo01,1876,1.0,64.0,2.0,1.0
536,shandji01,1876,1.0,1.0,2.0,2.0
537,snydepo01,1876,1.0,1.0,4.0,2.0
538,snydere01,1876,1.0,55.0,1.0,2.0
539,spaldal01,1876,1.0,10.0,2.0,1.0
540,suttoez01,1876,1.0,1.0,1.0,5.0
541,sweasch01,1876,1.0,1.0,1.0,2.0
542,treacfr01,1876,1.0,53.0,1.0,6.0
543,warnefr01,1876,1.0,1.0,2.0,1.0
544,whitede01,1876,1.0,4.0,1.0,1.0
545,whitnfr01,1876,1.0,25.0,1.0,11.0
546,wrighha01,1876,1.0,1.0,1.0,2.0
547,yorkto01,1876,1.0,67.0,2.0,1.0
548,zettlge01,1876,1.0,1.0,2.0,1.0
549,addybo01,1877,1.0,1.0,2.0,57.0
550,bassjo01,1877,1.0,2.0,1.0,1.0
551,battijo01,1877,1.0,1.0,6.0,1.0
552,blongjo01,1877,1.0,14.0,5.0,24.0
553,bondto01,1877,1.0,1.0,1.0,4.0
554,bootham01,1877,1.0,2.0,1.0,1.0
555,bradlge01,1877,1.0,1.0,1.0,2.0
556,buncejo01,1877,1.0,2.0,1.0,1.0
557,cassijo01,1877,1.0,1.0,2.0,58.0
558,clappjo01,1877,1.0,3.0,1.0,10.0
559,croftar01,1877,1.0,26.0,2.0,2.0
560,crowlbi01,1877,1.0,1.0,58.0,3.0
561,cummica01,1877,1.0,1.0,2.0,3.0
562,cuthbne01,1877,1.0,13.0,1.0,1.0
563,dehlmhe01,1877,1.0,2.0,1.0,1.0
564,dorgami01,1877,1.0,21.0,2.0,30.0
565,edench01,1877,1.0,1.0,1.0,16.0
566,eggleda01,1877,1.0,1.0,34.0,1.0
567,gerhajo01,1877,1.0,1.0,2.0,1.0
568,gleasja01,1877,1.0,1.0,2.0,1.0
569,glennjo01,1877,1.0,37.0,1.0,2.0
570,gouldch01,1877,1.0,2.0,1.0,1.0
571,hallge01,1877,1.0,62.0,1.0,1.0
572,halliji01,1877,26.0,1.0,1.0,20.0
573,harbibi01,1877,1.0,1.0,4.0,3.0
574,hastisc01,1877,1.0,1.0,2.0,1.0
575,hinespa01,1877,1.0,25.0,19.0,8.0
576,holdsji01,1877,1.0,1.0,56.0,1.0
577,jonesch01,1877,1.0,6.0,4.0,1.0
578,jonesch01,1877,26.0,1.0,3.0,1.0
579,jonesch01,1877,50.0,39.0,1.0,1.0
580,laffefl01,1877,1.0,1.0,5.0,1.0
581,leele01,1877,1.0,2.0,3.0,2.0
582,leonaan01,1877,1.0,38.0,1.0,1.0
583,littlha01,1877,1.0,1.0,4.0,1.0
584,loftuto01,1877,1.0,2.0,1.0,3.0
585,malonjo01,1877,1.0,1.0,2.0,1.0
586,mannija01,1877,1.0,2.0,11.0,2.0
587,mathebo01,1877,1.0,2.0,1.0,1.0
588,mckened01,1877,1.0,1.0,2.0,1.0
589,meyerle01,1877,1.0,1.0,2.0,1.0
590,mitchbo01,1877,1.0,1.0,2.0,2.0
591,morrijo01,1877,1.0,1.0,1.0,12.0
592,murnati01,1877,1.0,1.0,26.0,6.0
593,nichotr01,1877,1.0,1.0,15.0,3.0
594,orourji01,1877,1.0,24.0,36.0,4.0
595,pikeja01,1877,1.0,1.0,1.0,2.0
596,pikeli01,1877,1.0,1.0,39.0,1.0
597,quinnpa02,1877,1.0,1.0,1.0,5.0
598,remseja01,1877,1.0,1.0,34.0,1.0
599,roweda01,1877,1.0,1.0,1.0,3.0
600,ryanjo01,1877,1.0,2.0,6.0,1.0
601,schafha01,1877,1.0,2.0,1.0,23.0
602,shaffor01,1877,1.0,1.0,2.0,61.0
603,smithha01,1877,1.0,1.0,8.0,4.0
604,smithha01,1877,26.0,1.0,4.0,1.0
605,snydepo01,1877,1.0,1.0,1.0,2.0
606,tayloli01,1877,1.0,3.0,1.0,1.0
607,waittch01,1877,1.0,1.0,1.0,11.0
608,whitede01,1877,1.0,1.0,1.0,20.0
609,wrighha01,1877,1.0,1.0,2.0,1.0
610,yorkto01,1877,1.0,57.0,1.0,1.0
611,ansonca01,1878,1.0,46.0,4.0,1.0
612,bennech01,1878,1.0,1.0,17.0,5.0
613,bondto01,1878,1.0,1.0,1.0,3.0
614,brownle01,1878,1.0,1.0,1.0,2.0
615,cassijo01,1878,1.0,1.0,1.0,61.0
616,clappjo01,1878,1.0,45.0,1.0,1.0
617,creamge01,1878,1.0,1.0,17.0,5.0
618,croftar01,1878,1.0,10.0,1.0,1.0
619,dalryab01,1878,1.0,62.0,1.0,1.0
620,dickebu01,1878,1.0,11.0,20.0,1.0
621,flintsi01,1878,1.0,6.0,1.0,5.0
622,goldemi01,1878,1.0,1.0,26.0,15.0
623,halliji01,1878,1.0,12.0,1.0,1.0
624,halliji01,1878,26.0,3.0,2.0,1.0
625,harbibi01,1878,1.0,5.0,4.0,2.0
626,healeto01,1878,26.0,4.0,1.0,1.0
627,highadi01,1878,1.0,1.0,1.0,63.0
628,hinespa01,1878,1.0,1.0,62.0,1.0
629,holbebi01,1878,1.0,1.0,1.0,31.0
630,jonesch01,1878,1.0,52.0,11.0,1.0
631,kellyki01,1878,1.0,1.0,1.0,48.0
632,knowdja01,1878,1.0,1.0,1.0,2.0
633,larkite01,1878,1.0,2.0,1.0,1.0
634,leonaan01,1878,1.0,61.0,1.0,1.0
635,mannija01,1878,1.0,1.0,4.0,57.0
636,mcclebi01,1878,1.0,1.0,1.0,2.0
637,mccorji01,1878,1.0,1.0,4.0,1.0
638,mckelru01,1878,1.0,1.0,63.0,1.0
639,mitchbo01,1878,1.0,1.0,2.0,2.0
640,morgapi01,1878,1.0,1.0,2.0,13.0
641,morrijo01,1878,1.0,1.0,2.0,1.0
642,murnati01,1878,1.0,1.0,2.0,1.0
643,nolanth01,1878,1.0,1.0,2.0,1.0
644,orourji01,1878,1.0,1.0,58.0,1.0
645,pikeli01,1878,1.0,1.0,32.0,1.0
646,redmobi01,1878,1.0,1.0,5.0,4.0
647,reisla01,1878,1.0,2.0,1.0,1.0
648,remseja01,1878,1.0,1.0,57.0,1.0
649,schafha01,1878,1.0,1.0,1.0,3.0
650,shaffor01,1878,1.0,2.0,1.0,64.0
651,snydepo01,1878,1.0,1.0,1.0,3.0
652,sullibi01,1878,1.0,3.0,1.0,1.0
653,warnefr01,1878,1.0,3.0,1.0,1.0
654,weavesa01,1878,1.0,1.0,5.0,6.0
655,whitede01,1878,1.0,1.0,1.0,17.0
656,yorkto01,1878,1.0,63.0,1.0,1.0
